-9.81109
-6.32876
-4.73367
-3.2694
-2.26455
-1.50002
-0.82871
-0.187149
0.428049
0.972136
1.36848
1.5325
1.39734
0.933793
0.159472
-0.866377
-2.05896
-3.31601
-4.48304
-5.2265
-4.95143
-3.45067
-1.70104
-0.44775
0.334498
0.778801
0.979908
1.00074
0.890337
0.695234
0.461226
0.226992
0.0155365
-0.16694
-0.318234
-0.430352
-0.508155
-0.585752
-0.711866
-0.932103
-1.29235
-1.86009
-2.74065
-4.03523
-5.65452
-7.09187
-7.72388
-7.44127
-6.52906
-5.22302
-3.6373
-1.85807
-0.0194403
1.67631
2.99944
3.75939
3.84708
3.26054
2.122
0.638529
-0.975996
-2.53118
-3.80324
-4.39814
-3.79789
-2.21824
-1.0139
-1.16951
-3.1868
-7.63489
-14.492
-12.7394
-9.77046
-6.68468
-3.89
-1.56855
0.104692
1.25325
2.10324
2.74197
3.10916
3.14622
2.90467
2.50212
2.04548
1.60519
1.22219
0.919712
0.708764
0.586918
0.535012
0.520219
0.509575
0.484155
0.44149
0.38814
0.331982
0.278639
0.231043
0.190178
0.155912
0.12759
0.104378
0.0854447
0.0700363
0.0575054
0.0473112
0.0390092
0.0322378
0.0267047
0.0221739
0.0184556
0.015397
0.0128749
0.0107903
0.00906285
0.00762799
0.00643325
0.00543608
0.00460186
0.00390241
0.00331465
0.00281972
0.00240212
0.00204908
0.0017501
0.00149644
0.0012809
0.00109746
0.000941134
0.000807727
0.000693742
0.000596243
0.000512756
0.000441201
0.000379817
0.000327117
0.00028184
0.000242913
0.000209427
0.000180604
0.000155785
0.000134403
0.000115975
0.000100088
8.63866e-05
7.45678e-05
6.43704e-05
5.55701e-05
4.79743e-05
4.14172e-05
3.57562e-05
3.08682e-05
2.66475e-05
2.30028e-05
1.98554e-05
1.71374e-05
1.47902e-05
1.27632e-05
1.10129e-05
9.50155e-06
8.19656e-06
7.06985e-06
6.09715e-06
5.25748e-06
4.53271e-06
3.9072e-06
3.36741e-06
2.90165e-06
2.49983e-06
2.15321e-06
1.85426e-06
1.59646e-06
1.37419e-06
1.18259e-06
1.01745e-06
8.75139e-07
7.52534e-07
6.46926e-07
5.55979e-07
4.77673e-07
4.10269e-07
3.52262e-07
3.02355e-07
2.59427e-07
2.22514e-07
1.9078e-07
1.63508e-07
1.40076e-07
1.19951e-07
1.02671e-07
8.784e-08
7.51143e-08
6.41995e-08
5.48413e-08
4.68209e-08
3.995e-08
3.40662e-08
2.90302e-08
2.47216e-08
2.10372e-08
1.78883e-08
1.51984e-08
1.2902e-08
1.09423e-08
9.27147e-09
7.84752e-09
6.63485e-09
5.60291e-09
4.72544e-09
3.97988e-09
3.34677e-09
2.80972e-09
2.35462e-09
1.96917e-09
1.64307e-09
1.36749e-09
1.13489e-09
9.38785e-10
7.73496e-10
6.34284e-10
5.17254e-10
4.18867e-10
3.36323e-10
2.66919e-10
2.08654e-10
1.59579e-10
1.18232e-10
8.32868e-11
5.3538e-11
2.81227e-11
6.09127e-12
-1.32329e-11
-3.03747e-11
-4.59089e-11
-6.0294e-11
-7.38734e-11
-8.69229e-11
-9.96886e-11
-1.12298e-10
-1.24806e-10
-1.37108e-10
-1.48861e-10
-1.59309e-10
-1.668e-10
-1.6786e-10
-1.55011e-10
-1.11835e-10
-1.7104e-12
